98.203.61.90,2018-03-03 00:00:00,2,0,2
99.145.53.208,2018-03-03 00:00:00,3,0,3
101.255.66.146,2018-03-03 00:00:00,66,0,0
103.234.226.19,2018-03-03 00:00:00,28,0,0
103.70.206.75,2018-03-03 00:00:00,3,0,1
106.59.17.169,2018-03-03 00:00:00,6,0,0
108.190.157.148,2018-03-03 00:00:00,3,0,2
110.248.153.114,2018-03-03 00:00:00,7,0,0
110.36.217.242,2018-03-03 00:00:00,7,0,1
111.123.212.212,2018-03-03 00:00:00,2,0,2
111.163.241.78,2018-03-03 00:00:00,17,0,0
112.184.48.101,2018-03-03 00:00:00,4,0,0
112.37.238.211,2018-03-03 00:00:00,5,0,0
112.72.139.182,2018-03-03 00:00:00,12,0,0
112.72.253.211,2018-03-03 00:00:00,6,0,4
113.228.113.182,2018-03-03 00:00:00,6,0,1
113.59.140.54,2018-03-03 00:00:00,13,0,0
114.115.207.241,2018-03-03 00:00:00,0,0,15
114.151.205.243,2018-03-03 00:00:00,13,0,3
114.252.177.214,2018-03-03 00:00:00,5,0,2
115.159.105.14,2018-03-03 00:00:00,12,0,0
116.106.9.102,2018-03-03 00:00:00,2,0,2
118.102.215.107,2018-03-03 00:00:00,4,0,1
119.189.185.228,2018-03-03 00:00:00,11,0,0
121.22.243.2,2018-03-03 00:00:00,6,0,2
122.107.33.118,2018-03-03 00:00:00,0,8,0
122.114.15.129,2018-03-03 00:00:00,41,0,0
122.168.178.171,2018-03-03 00:00:00,6,0,2
124.163.154.132,2018-03-03 00:00:00,12,0,4
128.199.35.247,2018-03-03 00:00:00,21,0,0
128.53.181.109,2018-03-03 00:00:00,7,0,8
134.159.101.220,2018-03-03 00:00:00,4,0,0
137.74.92.77,2018-03-03 00:00:00,134,3,4
14.102.54.51,2018-03-03 00:00:00,3,0,3
14.142.181.179,2018-03-03 00:00:00,397,0,0
14.204.102.92,2018-03-03 00:00:00,38,0,10
14.46.161.189,2018-03-03 00:00:00,7,0,2
141.212.122.164,2018-03-03 00:00:00,135,0,1
141.212.122.27,2018-03-03 00:00:00,113,0,2
153.213.23.69,2018-03-03 00:00:00,8,0,4
154.20.58.242,2018-03-03 00:00:00,2,0,4
155.133.16.77,2018-03-03 00:00:00,22,0,2
165.227.234.49,2018-03-03 00:00:00,7,0,2
168.90.162.46,2018-03-03 00:00:00,3,0,4
173.56.3.158,2018-03-03 00:00:00,2,0,2
177.68.149.147,2018-03-03 00:00:00,120,0,16
178.164.244.196,2018-03-03 00:00:00,4,0,0
178.47.236.126,2018-03-03 00:00:00,4,0,0
180.167.6.206,2018-03-03 00:00:00,93,0,20
180.233.195.119,2018-03-03 00:00:00,9,0,2
180.36.123.230,2018-03-03 00:00:00,10,0,6
180.76.15.153,2018-03-03 00:00:00,42,0,22
181.220.165.139,2018-03-03 00:00:00,5,0,0
181.231.193.235,2018-03-03 00:00:00,18,0,0
182.126.207.253,2018-03-03 00:00:00,11,0,2
182.38.196.223,2018-03-03 00:00:00,4,0,0
183.182.102.7,2018-03-03 00:00:00,19,0,0
183.91.215.47,2018-03-03 00:00:00,9,0,2
183.91.218.53,2018-03-03 00:00:00,19,0,2
184.186.218.22,2018-03-03 00:00:00,3,0,3
185.213.169.113,2018-03-03 00:00:00,3,0,3
185.242.161.230,2018-03-03 00:00:00,229,0,0
186.167.249.243,2018-03-03 00:00:00,4,0,0
186.179.253.249,2018-03-03 00:00:00,3,0,3
186.95.165.6,2018-03-03 00:00:00,4,0,0
189.152.249.192,2018-03-03 00:00:00,4,0,0
190.199.196.101,2018-03-03 00:00:00,4,0,0
190.245.10.146,2018-03-03 00:00:00,16,0,6
193.251.52.56,2018-03-03 00:00:00,0,8,0
195.211.207.133,2018-03-03 00:00:00,3,0,13
196.27.79.79,2018-03-03 00:00:00,7,0,0
198.50.187.118,2018-03-03 00:00:00,0,3,0
2.120.184.135,2018-03-03 00:00:00,7,0,4
2.132.68.238,2018-03-03 00:00:00,1,0,8
201.158.115.250,2018-03-03 00:00:00,1,0,3
201.75.23.106,2018-03-03 00:00:00,3,0,1
202.73.140.127,2018-03-03 00:00:00,20,0,8
203.243.143.81,2018-03-03 00:00:00,12,0,2
205.185.216.10,2018-03-03 00:00:00,0,0,2
205.204.21.87,2018-03-03 00:00:00,4,0,2
210.1.153.217,2018-03-03 00:00:00,11,0,6
210.121.103.235,2018-03-03 00:00:00,4,0,2
210.186.159.147,2018-03-03 00:00:00,2,0,4
210.2.249.106,2018-03-03 00:00:00,14,0,6
213.14.128.225,2018-03-03 00:00:00,20,0,0
216.218.206.122,2018-03-03 00:00:00,100,0,7
216.218.206.94,2018-03-03 00:00:00,146,0,11
217.62.196.111,2018-03-03 00:00:00,3,0,5
219.107.156.18,2018-03-03 00:00:00,6,0,4
219.157.140.241,2018-03-03 00:00:00,142,5,30
219.157.147.118,2018-03-03 00:00:00,8,0,0
219.73.82.203,2018-03-03 00:00:00,6,0,0
220.89.214.104,2018-03-03 00:00:00,4,0,0
221.170.90.182,2018-03-03 00:00:00,7,0,2
221.171.198.184,2018-03-03 00:00:00,9,0,0
221.233.39.33,2018-03-03 00:00:00,2,0,2
222.132.51.54,2018-03-03 00:00:00,13,0,0
222.142.254.85,2018-03-03 00:00:00,9,0,2
222.240.143.100,2018-03-03 00:00:00,66,0,0
222.41.184.23,2018-03-03 00:00:00,6,0,2
223.80.189.194,2018-03-03 00:00:00,5,0,0
24.15.147.120,2018-03-03 00:00:00,3,0,5
24.222.180.222,2018-03-03 00:00:00,5,0,0
24.234.167.37,2018-03-03 00:00:00,3,0,1
27.11.99.226,2018-03-03 00:00:00,10,0,0
27.12.37.45,2018-03-03 00:00:00,12,0,0
27.2.187.59,2018-03-03 00:00:00,5,0,0
27.216.139.125,2018-03-03 00:00:00,8,0,0
31.163.112.9,2018-03-03 00:00:00,11,0,3
31.163.135.15,2018-03-03 00:00:00,4,0,4
36.37.74.120,2018-03-03 00:00:00,258,0,0
36.74.127.214,2018-03-03 00:00:00,10,0,0
36.84.0.44,2018-03-03 00:00:00,256,0,0
37.145.179.28,2018-03-03 00:00:00,4,0,0
38.142.192.50,2018-03-03 00:00:00,24,0,122
39.67.24.213,2018-03-03 00:00:00,4,0,2
41.135.67.26,2018-03-03 00:00:00,0,0,3
42.200.178.104,2018-03-03 00:00:00,12,0,5
42.235.52.149,2018-03-03 00:00:00,9,0,0
42.239.235.162,2018-03-03 00:00:00,6,0,0
46.201.254.14,2018-03-03 00:00:00,6,0,0
54.209.44.209,2018-03-03 00:00:00,259,0,0
54.39.28.103,2018-03-03 00:00:00,0,0,57
58.187.143.158,2018-03-03 00:00:00,5,0,2
58.76.178.142,2018-03-03 00:00:00,11,0,3
59.13.85.183,2018-03-03 00:00:00,124,0,0
59.90.58.209,2018-03-03 00:00:00,11,0,0
60.209.244.190,2018-03-03 00:00:00,10,0,0
60.253.50.110,2018-03-03 00:00:00,13,0,6
60.253.7.116,2018-03-03 00:00:00,11,0,2
60.5.85.102,2018-03-03 00:00:00,8,0,2
61.177.185.29,2018-03-03 00:00:00,4,0,0
61.23.94.240,2018-03-03 00:00:00,6,0,0
61.89.146.202,2018-03-03 00:00:00,17,0,4
67.141.131.207,2018-03-03 00:00:00,2,0,2
68.161.237.23,2018-03-03 00:00:00,4,0,1
70.45.176.151,2018-03-03 00:00:00,1,0,4
70.45.196.186,2018-03-03 00:00:00,1,0,4
71.167.48.61,2018-03-03 00:00:00,3,0,2
72.129.179.166,2018-03-03 00:00:00,23,0,0
74.82.47.18,2018-03-03 00:00:00,104,0,10
75.68.55.63,2018-03-03 00:00:00,1,0,5
78.186.12.8,2018-03-03 00:00:00,8,0,0
78.189.60.219,2018-03-03 00:00:00,4,0,0
81.36.214.53,2018-03-03 00:00:00,13,0,0
82.55.182.158,2018-03-03 00:00:00,14,0,0
83.249.236.190,2018-03-03 00:00:00,9,0,0
84.193.215.244,2018-03-03 00:00:00,7,0,4
85.105.101.211,2018-03-03 00:00:00,7,0,0
85.105.134.79,2018-03-03 00:00:00,5,0,0
87.251.231.101,2018-03-03 00:00:00,9,0,4
88.248.50.88,2018-03-03 00:00:00,4,0,0
89.28.90.111,2018-03-03 00:00:00,16,0,4
89.7.165.175,2018-03-03 00:00:00,3,0,4
90.162.225.185,2018-03-03 00:00:00,7,0,0
91.245.77.91,2018-03-03 00:00:00,87,0,19
92.209.66.29,2018-03-03 00:00:00,4,0,0
92.27.22.117,2018-03-03 00:00:00,13,0,2
92.45.194.94,2018-03-03 00:00:00,4,0,0
93.103.93.137,2018-03-03 00:00:00,17,0,0
93.72.209.47,2018-03-03 00:00:00,6,0,2
95.218.167.51,2018-03-03 00:00:00,87,0,0
1.225.192.27,2018-03-03 00:00:00,9,0,0
101.22.25.181,2018-03-03 00:00:00,7,0,0
101.29.65.162,2018-03-03 00:00:00,7,0,0
101.81.13.4,2018-03-03 00:00:00,5,0,0
101.94.219.178,2018-03-03 00:00:00,9,0,2
103.207.1.36,2018-03-03 00:00:00,4,0,0
104.25.126.64,2018-03-03 00:00:00,0,0,15
106.75.63.218,2018-03-03 00:00:00,53,1,40
107.218.108.100,2018-03-03 00:00:00,2,0,2
108.237.60.93,2018-03-03 00:00:00,2,0,2
109.190.88.3,2018-03-03 00:00:00,6,0,0
110.249.38.234,2018-03-03 00:00:00,4,0,0
111.124.25.97,2018-03-03 00:00:00,13,0,0
111.22.105.8,2018-03-03 00:00:00,101,0,20
111.42.174.39,2018-03-03 00:00:00,21,0,3
112.0.201.204,2018-03-03 00:00:00,8,0,0
112.72.134.233,2018-03-03 00:00:00,21,0,0
112.72.139.184,2018-03-03 00:00:00,5,0,2
113.106.48.131,2018-03-03 00:00:00,31,0,0
113.25.202.21,2018-03-03 00:00:00,7,0,0
114.112.69.202,2018-03-03 00:00:00,35,0,0
114.33.88.30,2018-03-03 00:00:00,9,0,1
115.126.242.65,2018-03-03 00:00:00,13,0,0
115.52.45.24,2018-03-03 00:00:00,0,0,3
116.114.93.177,2018-03-03 00:00:00,4,0,0
116.211.82.92,2018-03-03 00:00:00,4,0,0
118.160.176.121,2018-03-03 00:00:00,5,0,2
118.169.193.15,2018-03-03 00:00:00,5,0,0
118.2.50.66,2018-03-03 00:00:00,9,0,1
119.10.6.108,2018-03-03 00:00:00,25,0,0
119.206.136.35,2018-03-03 00:00:00,4,0,0
119.83.163.236,2018-03-03 00:00:00,25,0,2
121.142.3.199,2018-03-03 00:00:00,4,0,0
121.233.251.41,2018-03-03 00:00:00,69,0,0
121.55.74.233,2018-03-03 00:00:00,15,0,0
122.136.168.179,2018-03-03 00:00:00,9,0,0
122.137.193.17,2018-03-03 00:00:00,3,0,2
122.146.56.15,2018-03-03 00:00:00,10,0,0
122.84.246.57,2018-03-03 00:00:00,4,0,2
123.108.186.199,2018-03-03 00:00:00,8,0,0
123.12.155.58,2018-03-03 00:00:00,0,0,3
123.128.23.9,2018-03-03 00:00:00,5,0,2
123.144.58.90,2018-03-03 00:00:00,0,0,3
124.172.136.217,2018-03-03 00:00:00,13,0,0
124.29.205.219,2018-03-03 00:00:00,7,0,0
126.118.166.61,2018-03-03 00:00:00,22,0,2
126.25.184.101,2018-03-03 00:00:00,42,0,7
14.228.25.3,2018-03-03 00:00:00,10,0,0
141.212.122.166,2018-03-03 00:00:00,135,0,1
141.212.122.210,2018-03-03 00:00:00,64,0,0
141.212.122.29,2018-03-03 00:00:00,123,0,2
141.226.194.52,2018-03-03 00:00:00,4,0,0
148.103.181.66,2018-03-03 00:00:00,2,0,3
155.4.196.77,2018-03-03 00:00:00,8,0,1
164.132.188.193,2018-03-03 00:00:00,4,2,3
167.114.176.250,2018-03-03 00:00:00,9,0,0
169.44.84.164,2018-03-03 00:00:00,0,0,105
171.88.41.238,2018-03-03 00:00:00,20,0,0
175.169.26.176,2018-03-03 00:00:00,16,0,2
176.101.36.231,2018-03-03 00:00:00,5,0,0
176.99.14.26,2018-03-03 00:00:00,12,0,0
178.212.152.206,2018-03-03 00:00:00,78,0,22
179.234.131.116,2018-03-03 00:00:00,2,0,2
180.177.115.59,2018-03-03 00:00:00,8,0,0
180.246.217.141,2018-03-03 00:00:00,4,0,0
180.251.172.242,2018-03-03 00:00:00,4,0,0
180.76.15.155,2018-03-03 00:00:00,63,0,6
182.127.93.107,2018-03-03 00:00:00,36,0,0
182.127.94.197,2018-03-03 00:00:00,8,0,0
182.167.241.142,2018-03-03 00:00:00,15,0,2
182.253.62.143,2018-03-03 00:00:00,266,0,0
182.70.121.131,2018-03-03 00:00:00,4,0,2
183.86.51.61,2018-03-03 00:00:00,12,0,0
183.91.215.49,2018-03-03 00:00:00,6,0,6
184.65.120.213,2018-03-03 00:00:00,3,0,2
185.93.70.86,2018-03-03 00:00:00,0,0,4
186.202.185.17,2018-03-03 00:00:00,254,0,0
186.92.113.121,2018-03-03 00:00:00,2,0,4
188.113.146.158,2018-03-03 00:00:00,9,0,0
188.16.146.13,2018-03-03 00:00:00,3,0,1
188.17.193.137,2018-03-03 00:00:00,13,0,2
188.19.52.10,2018-03-03 00:00:00,9,0,2
190.78.56.81,2018-03-03 00:00:00,12,0,0
190.79.148.79,2018-03-03 00:00:00,240,0,0
195.136.91.101,2018-03-03 00:00:00,5,0,0
200.83.73.147,2018-03-03 00:00:00,3,0,2
201.236.227.202,2018-03-03 00:00:00,5,0,0
202.126.255.165,2018-03-03 00:00:00,17,0,4
202.70.136.103,2018-03-03 00:00:00,4,0,0
202.71.28.81,2018-03-03 00:00:00,12,0,2
203.114.217.145,2018-03-03 00:00:00,4,0,2
207.46.13.82,2018-03-03 00:00:00,24,5,24
209.141.53.213,2018-03-03 00:00:00,10,0,0
210.209.230.91,2018-03-03 00:00:00,12,0,0
210.251.218.135,2018-03-03 00:00:00,13,0,10
213.16.205.69,2018-03-03 00:00:00,2,0,5
216.218.206.124,2018-03-03 00:00:00,187,0,13
216.218.206.96,2018-03-03 00:00:00,270,0,16
216.58.222.67,2018-03-03 00:00:00,0,0,8
217.31.188.237,2018-03-03 00:00:00,48,0,0
219.115.125.11,2018-03-03 00:00:00,22,0,0
219.126.251.185,2018-03-03 00:00:00,19,0,0
219.154.222.128,2018-03-03 00:00:00,10,0,0
219.66.86.45,2018-03-03 00:00:00,13,0,10
220.208.163.193,2018-03-03 00:00:00,13,0,4
221.202.151.166,2018-03-03 00:00:00,5,0,1
221.215.188.168,2018-03-03 00:00:00,24,0,0
222.136.162.88,2018-03-03 00:00:00,13,0,0
24.157.25.5,2018-03-03 00:00:00,20,0,2
27.141.60.172,2018-03-03 00:00:00,4,0,1
27.197.118.115,2018-03-03 00:00:00,8,0,0
27.207.27.103,2018-03-03 00:00:00,48,0,0
31.132.210.181,2018-03-03 00:00:00,8,0,0
31.163.116.197,2018-03-03 00:00:00,0,0,4
31.163.72.4,2018-03-03 00:00:00,11,0,2
36.68.11.246,2018-03-03 00:00:00,4,0,0
37.26.99.247,2018-03-03 00:00:00,7,0,0
39.85.20.196,2018-03-03 00:00:00,12,0,0
41.59.37.118,2018-03-03 00:00:00,2,0,5
42.235.85.253,2018-03-03 00:00:00,4,1,2
45.119.29.138,2018-03-03 00:00:00,14,0,6
45.222.24.114,2018-03-03 00:00:00,9,0,0
46.40.85.134,2018-03-03 00:00:00,4,0,0
5.39.217.103,2018-03-03 00:00:00,2253,0,647
5.45.207.33,2018-03-03 00:00:00,0,2,0
50.58.241.253,2018-03-03 00:00:00,5,0,0
54.39.68.219,2018-03-03 00:00:00,0,0,2
58.147.180.65,2018-03-03 00:00:00,4,0,2
58.153.114.96,2018-03-03 00:00:00,4,0,0
58.153.93.135,2018-03-03 00:00:00,4,0,0
58.47.122.93,2018-03-03 00:00:00,5,0,4
60.253.13.30,2018-03-03 00:00:00,5,0,6
60.35.72.156,2018-03-03 00:00:00,2,0,2
61.185.200.215,2018-03-03 00:00:00,8,0,0
61.239.41.210,2018-03-03 00:00:00,16,0,0
68.132.142.239,2018-03-03 00:00:00,2,0,3
68.133.23.25,2018-03-03 00:00:00,8,0,3
69.75.160.98,2018-03-03 00:00:00,1,0,4
70.45.179.62,2018-03-03 00:00:00,4,0,2
75.147.84.243,2018-03-03 00:00:00,13,0,0
76.79.103.118,2018-03-03 00:00:00,5,0,0
77.138.187.201,2018-03-03 00:00:00,4,0,0
77.78.45.104,2018-03-03 00:00:00,3,0,17
78.242.247.209,2018-03-03 00:00:00,3,0,3
79.119.244.62,2018-03-03 00:00:00,4,0,0
79.177.77.24,2018-03-03 00:00:00,5,0,0
79.49.85.245,2018-03-03 00:00:00,2,0,3
80.178.169.171,2018-03-03 00:00:00,1,0,4
82.138.8.65,2018-03-03 00:00:00,5,0,0
82.77.206.180,2018-03-03 00:00:00,10,0,2
87.244.169.150,2018-03-03 00:00:00,13,0,0
89.117.234.237,2018-03-03 00:00:00,4,0,0
89.24.56.50,2018-03-03 00:00:00,0,1,3
90.146.74.242,2018-03-03 00:00:00,4,0,0
91.143.16.35,2018-03-03 00:00:00,56,0,18
91.21.229.249,2018-03-03 00:00:00,5,0,2
94.123.94.162,2018-03-03 00:00:00,6,0,0
95.154.185.34,2018-03-03 00:00:00,17,0,4
95.25.172.183,2018-03-03 00:00:00,13,0,0
99.129.141.30,2018-03-03 00:00:00,2,0,2
1.25.89.123,2018-03-03 00:00:00,11,0,4
1.34.254.31,2018-03-03 00:00:00,3,0,2
101.111.72.182,2018-03-03 00:00:00,10,0,5
107.194.130.45,2018-03-03 00:00:00,4,0,3
108.167.167.220,2018-03-03 00:00:00,5183,0,0
109.205.20.240,2018-03-03 00:00:00,7,0,0
112.104.159.199,2018-03-03 00:00:00,15,0,3
112.111.215.55,2018-03-03 00:00:00,9,0,0
112.132.237.43,2018-03-03 00:00:00,6,0,0
112.252.175.225,2018-03-03 00:00:00,22,0,2
112.38.19.11,2018-03-03 00:00:00,4,0,0
113.160.162.123,2018-03-03 00:00:00,4,0,0
113.200.162.168,2018-03-03 00:00:00,14,0,0
113.3.154.241,2018-03-03 00:00:00,13,0,0
114.32.10.148,2018-03-03 00:00:00,1,0,3
115.53.51.237,2018-03-03 00:00:00,11,0,0
116.21.149.40,2018-03-03 00:00:00,6,0,0
116.48.129.100,2018-03-03 00:00:00,16,0,4
116.74.90.111,2018-03-03 00:00:00,70,0,0
117.0.93.15,2018-03-03 00:00:00,5,0,0
117.40.83.113,2018-03-03 00:00:00,25,0,0
118.104.227.25,2018-03-03 00:00:00,13,0,2
118.244.233.155,2018-03-03 00:00:00,20,0,0
118.250.180.249,2018-03-03 00:00:00,8,0,0
119.114.120.199,2018-03-03 00:00:00,5,0,0
119.164.138.131,2018-03-03 00:00:00,5,0,0
119.176.38.49,2018-03-03 00:00:00,6,0,0
119.247.99.229,2018-03-03 00:00:00,10,0,2
119.76.155.62,2018-03-03 00:00:00,122,0,0
119.92.122.226,2018-03-03 00:00:00,6,0,0
120.4.206.192,2018-03-03 00:00:00,6,2,0
120.78.253.225,2018-03-03 00:00:00,20,0,0
121.135.79.136,2018-03-03 00:00:00,7,1,3
121.177.220.136,2018-03-03 00:00:00,14,0,2
121.52.150.53,2018-03-03 00:00:00,6,0,0
122.116.3.113,2018-03-03 00:00:00,5,0,2
122.177.95.180,2018-03-03 00:00:00,13,0,0
123.108.186.245,2018-03-03 00:00:00,3,0,2
123.189.62.81,2018-03-03 00:00:00,10,0,2
124.104.21.4,2018-03-03 00:00:00,35635,0,0
125.42.86.65,2018-03-03 00:00:00,7,0,3
139.59.98.249,2018-03-03 00:00:00,18,0,0
141.212.122.168,2018-03-03 00:00:00,140,0,1
141.212.122.212,2018-03-03 00:00:00,60,0,0
148.252.33.230,2018-03-03 00:00:00,4,0,0
151.237.80.75,2018-03-03 00:00:00,79,0,20
153.174.66.165,2018-03-03 00:00:00,9,0,2
153.205.255.140,2018-03-03 00:00:00,13,0,0
153.221.75.18,2018-03-03 00:00:00,19,0,4
153.226.75.46,2018-03-03 00:00:00,12,0,2
153.34.221.19,2018-03-03 00:00:00,4,0,0
153.99.61.38,2018-03-03 00:00:00,5,0,0
159.226.8.60,2018-03-03 00:00:00,0,2,0
164.132.188.195,2018-03-03 00:00:00,4,4,3
168.90.143.146,2018-03-03 00:00:00,10,0,0
169.0.164.35,2018-03-03 00:00:00,4,0,2
176.101.36.233,2018-03-03 00:00:00,9,0,0
177.193.111.59,2018-03-03 00:00:00,1,0,4
177.207.136.7,2018-03-03 00:00:00,4,0,3
178.16.135.25,2018-03-03 00:00:00,1,0,3
179.125.16.5,2018-03-03 00:00:00,8,0,0
179.156.30.70,2018-03-03 00:00:00,2,0,2
179.179.254.28,2018-03-03 00:00:00,67,0,14
180.0.65.137,2018-03-03 00:00:00,6,0,0
180.141.140.94,2018-03-03 00:00:00,13,0,0
180.149.126.61,2018-03-03 00:00:00,8,0,1
180.247.76.255,2018-03-03 00:00:00,255,0,0
180.46.146.135,2018-03-03 00:00:00,3,0,4
180.68.180.21,2018-03-03 00:00:00,1,1,4
180.76.15.157,2018-03-03 00:00:00,36,0,16
181.112.159.114,2018-03-03 00:00:00,4,0,2
182.112.154.48,2018-03-03 00:00:00,6,0,0
182.117.97.238,2018-03-03 00:00:00,15,0,0
182.120.92.161,2018-03-03 00:00:00,17,0,0
183.131.200.154,2018-03-03 00:00:00,0,0,818
185.107.143.153,2018-03-03 00:00:00,41,0,6
186.223.116.65,2018-03-03 00:00:00,4,0,1
187.190.38.141,2018-03-03 00:00:00,14,0,0
187.240.36.42,2018-03-03 00:00:00,3,0,4
189.183.173.170,2018-03-03 00:00:00,5,0,2
189.6.83.48,2018-03-03 00:00:00,3,0,2
190.198.143.236,2018-03-03 00:00:00,4,0,0
190.28.70.17,2018-03-03 00:00:00,20,0,2
190.79.202.254,2018-03-03 00:00:00,3,0,5
192.3.41.182,2018-03-03 00:00:00,8366,0,0
193.0.150.174,2018-03-03 00:00:00,3,0,1
196.215.49.192,2018-03-03 00:00:00,11,0,5
200.52.193.94,2018-03-03 00:00:00,261,0,0
201.47.255.137,2018-03-03 00:00:00,9,0,0
202.152.15.83,2018-03-03 00:00:00,254,0,0
202.179.189.235,2018-03-03 00:00:00,5,0,0
202.53.72.37,2018-03-03 00:00:00,8,0,0
203.192.225.111,2018-03-03 00:00:00,9,0,0
204.195.103.20,2018-03-03 00:00:00,12,0,2
210.186.42.5,2018-03-03 00:00:00,6,0,2
210.187.122.89,2018-03-03 00:00:00,7,0,0
210.210.200.229,2018-03-03 00:00:00,9,0,0
210.212.203.66,2018-03-03 00:00:00,262,0,0
211.144.0.170,2018-03-03 00:00:00,59,0,0
212.159.19.67,2018-03-03 00:00:00,2,0,4
216.14.69.46,2018-03-03 00:00:00,2,0,2
216.218.206.126,2018-03-03 00:00:00,99,0,6
216.218.206.98,2018-03-03 00:00:00,44,0,5
218.157.96.219,2018-03-03 00:00:00,4,0,0
218.216.241.31,2018-03-03 00:00:00,1,0,3
219.19.232.59,2018-03-03 00:00:00,9,0,2
220.132.186.196,2018-03-03 00:00:00,7,0,2
220.156.251.98,2018-03-03 00:00:00,9,0,2
221.10.49.13,2018-03-03 00:00:00,73,0,0
221.171.85.200,2018-03-03 00:00:00,14,0,0
221.202.140.89,2018-03-03 00:00:00,10,0,2
221.213.6.145,2018-03-03 00:00:00,4,0,0
221.4.182.104,2018-03-03 00:00:00,275,0,0
222.252.243.3,2018-03-03 00:00:00,7,0,0
223.166.90.228,2018-03-03 00:00:00,7,0,0
223.79.184.209,2018-03-03 00:00:00,8,0,4
24.106.134.198,2018-03-03 00:00:00,10,0,0
24.206.6.12,2018-03-03 00:00:00,3,0,1
24.227.56.18,2018-03-03 00:00:00,2,0,3
27.198.133.104,2018-03-03 00:00:00,10,0,0
27.219.32.184,2018-03-03 00:00:00,4,0,2
31.163.123.137,2018-03-03 00:00:00,8,0,4
31.163.80.100,2018-03-03 00:00:00,9,0,0
31.192.161.27,2018-03-03 00:00:00,1,0,3
36.79.63.177,2018-03-03 00:00:00,2,0,5
37.151.78.32,2018-03-03 00:00:00,0,0,3
37.247.228.123,2018-03-03 00:00:00,17,0,0
37.70.129.194,2018-03-03 00:00:00,4,0,0
39.148.101.39,2018-03-03 00:00:00,14,0,1
39.67.195.9,2018-03-03 00:00:00,5,0,0
41.136.156.242,2018-03-03 00:00:00,16,0,3
41.199.124.13,2018-03-03 00:00:00,4,0,0
41.228.170.169,2018-03-03 00:00:00,9,0,0
41.230.18.170,2018-03-03 00:00:00,22,0,5
41.33.27.5,2018-03-03 00:00:00,4,0,0
42.2.168.165,2018-03-03 00:00:00,5,0,0
42.55.161.201,2018-03-03 00:00:00,9,0,1
42.57.202.133,2018-03-03 00:00:00,151,0,0
42.7.155.76,2018-03-03 00:00:00,10,0,0
45.77.214.151,2018-03-03 00:00:00,0,0,3
46.16.104.94,2018-03-03 00:00:00,87,0,0
46.166.185.109,2018-03-03 00:00:00,21,0,4
47.186.90.154,2018-03-03 00:00:00,2,0,2
47.38.9.97,2018-03-03 00:00:00,6,0,0
5.39.218.195,2018-03-03 00:00:00,7,0,0
50.38.126.13,2018-03-03 00:00:00,4,0,0
54.37.233.192,2018-03-03 00:00:00,0,0,8
58.193.0.195,2018-03-03 00:00:00,7,0,0
58.218.213.146,2018-03-03 00:00:00,494,0,0
58.56.161.30,2018-03-03 00:00:00,47,0,0
59.127.118.58,2018-03-03 00:00:00,9,0,2
59.171.30.186,2018-03-03 00:00:00,13,0,7
59.47.181.154,2018-03-03 00:00:00,11,0,0
59.99.239.173,2018-03-03 00:00:00,10,0,0
60.173.82.156,2018-03-03 00:00:00,438,0,116
60.190.154.14,2018-03-03 00:00:00,7,0,0
60.39.50.62,2018-03-03 00:00:00,16,0,2
60.62.178.18,2018-03-03 00:00:00,16,0,6
61.53.149.217,2018-03-03 00:00:00,29,0,12
66.131.204.204,2018-03-03 00:00:00,1,0,3
66.176.15.69,2018-03-03 00:00:00,2,0,2
71.195.182.155,2018-03-03 00:00:00,4,0,3
73.179.159.27,2018-03-03 00:00:00,3,0,1
74.215.250.92,2018-03-03 00:00:00,52,0,15
77.85.200.181,2018-03-03 00:00:00,2,0,5
78.185.81.146,2018-03-03 00:00:00,1,0,3
78.189.176.8,2018-03-03 00:00:00,6,0,0
79.100.89.30,2018-03-03 00:00:00,0,0,6
79.126.114.239,2018-03-03 00:00:00,0,0,4
79.58.68.149,2018-03-03 00:00:00,6,0,3
79.69.36.151,2018-03-03 00:00:00,11,0,0
80.240.252.237,2018-03-03 00:00:00,1,0,6
80.82.64.70,2018-03-03 00:00:00,18,0,0
81.198.103.127,2018-03-03 00:00:00,4,0,0
82.77.65.20,2018-03-03 00:00:00,11,0,0
83.15.141.82,2018-03-03 00:00:00,20,0,2
83.182.234.112,2018-03-03 00:00:00,22,0,8
85.105.178.248,2018-03-03 00:00:00,6,0,0
85.120.66.243,2018-03-03 00:00:00,11,0,14
85.192.188.212,2018-03-03 00:00:00,0,0,2
85.99.120.117,2018-03-03 00:00:00,4,0,0
86.106.157.245,2018-03-03 00:00:00,6,0,0
86.157.97.228,2018-03-03 00:00:00,3,0,2
86.160.166.14,2018-03-03 00:00:00,2,0,3
86.34.205.27,2018-03-03 00:00:00,6,0,0
87.101.149.194,2018-03-03 00:00:00,37,0,0
89.211.244.196,2018-03-03 00:00:00,5,0,4
89.25.24.7,2018-03-03 00:00:00,35,0,4
89.28.23.23,2018-03-03 00:00:00,10,0,4
89.30.87.66,2018-03-03 00:00:00,15,0,0
91.218.35.246,2018-03-03 00:00:00,5,0,23
94.54.68.119,2018-03-03 00:00:00,9,0,0
95.7.24.204,2018-03-03 00:00:00,5,0,0
96.75.49.113,2018-03-03 00:00:00,2,0,2
96.86.208.42,2018-03-03 00:00:00,3,0,2
1.59.174.229,2018-03-03 00:00:00,5,0,2
